error_RPA;msg_error_RPA;cup;numero_factura;contrato;fecha_emision;fecha_inicio_periodo;fecha_fin_periodo;importe_total;secuencial;estado_factura;fraccionamiento;tipo_factura;descarga_selector;mes_facturado;tarifa;direccion_suministro;num_dias;potencia_p1;potencia_p2;potencia_p3;potencia_p4;potencia_p5;potencia_p6;importe_de_potencia;consumo_kw_p1;consumo_kw_p2;consumo_kw_p3;consumo_kw_p4;consumo_kw_p5;consumo_kw_p6;kw_totales;importe_consumo_p1;importe_consumo_p2;importe_consumo_p3;importe_consumo_p4;importe_consumo_p5;importe_consumo_p6;energia_precio_indexado_p1;energia_precio_indexado_p2;energia_precio_indexado_p3;energia_precio_indexado_p4;energia_precio_indexado_p5;energia_precio_indexado_p6;importe_consumo;importe_impuesto_electrico;importe_bono_social;importe_alquiler_equipos;importe_reactiva;importe_regularización_eficiencia_energetica;importe_otros_conceptos;importe_exceso_potencia_p1;importe_exceso_potencia_p2;importe_exceso_potencia_p3;importe_exceso_potencia_p4;importe_exceso_potencia_p5;importe_exceso_potencia_p6;importe_exceso_potencia;importe_base_imponible;importe_facturado;fecha_de_factura;fecha_de_vencimiento
False;;ES0031102570563001SM0F;P25CON050525351;85023793485;30/10/2025;30/6/2025;31/7/2025;5957.82;0000;Cobrada;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050525351&lin=1&fech=20251030&est=04&seq=0000&ref=506894870451&codCon=085023793485&cont=085023793485&empt=ES21&doc=;OCTUBRE;GCI3T;GR PARQUEFLORES S/N MAS Y MAS, 41015 SEVILLA, SEVILLA;31;108.53;56.59;23.53;20.32;12.85;7.49;229.31;11449.0;7295.0;0.0;0.0;0.0;12257.0;31001.0;916.86;396.26;0.0;0.0;0.0;261.92;1143.9;691.29;0.0;0.0;0.0;995.96;4406.19;237.02;0.4;50.9;0.0;0.0;51.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4923.82;5957.82;28/11/2025;
False;;ES0034111300275021NX0F;P25CON050642972;86171779691;31/10/2025;30/6/2025;11/7/2025;2148.77;0000;SIN ESTADO;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050642972&lin=1&fech=20251031&est=04&seq=0000&ref=507534935744&codCon=086171779691&cont=086171779691&empt=ES21&doc=;OCTUBRE;GCI3T;ALONSO CANO S/N, 11010 CADIZ, CÁDIZ;11;13.63;7.11;2.95;2.55;1.61;0.94;28.79;4056.0;2658.0;0.0;0.0;0.0;3867.0;10581.0;324.81;144.38;0.0;0.0;0.0;82.63;405.25;251.88;0.0;0.0;0.0;314.22;1523.17;86.21;0.14;3.44;0.0;0.0;3.58;91.06;40.27;0.0;0.0;0.0;2.76;134.09;1775.84;2148.77;28/11/2025;
False;;ES0034111300275021NX0F;P25CON050642973;86171779691;31/10/2025;11/7/2025;31/7/2025;3538.92;0000;SIN ESTADO;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050642973&lin=1&fech=20251031&est=04&seq=0000&ref=507534935745&codCon=086171779691&cont=086171779691&empt=ES21&doc=;OCTUBRE;GCI3T;ALONSO CANO S/N, 11010 CADIZ, CÁDIZ;20;70.02;36.51;15.18;13.11;8.29;4.83;147.94;4997.0;4782.0;0.0;0.0;0.0;9900.0;19679.0;400.17;259.76;0.0;0.0;0.0;211.55;499.26;453.15;0.0;0.0;0.0;804.44;2628.33;141.96;0.25;6.25;0.0;0.0;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2924.73;3538.92;28/11/2025;
False;;ES0034111300275021NX0F;P25CON050642974;86171779691;31/10/2025;31/7/2025;31/8/2025;4485.2;0000;SIN ESTADO;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050642974&lin=1&fech=20251031&est=04&seq=0000&ref=507534935746&codCon=086171779691&cont=086171779691&empt=ES21&doc=;OCTUBRE;GCI3T;ALONSO CANO S/N, 11010 CADIZ, CÁDIZ;31;108.53;56.59;23.53;20.32;12.85;7.49;229.31;0.0;0.0;8009.0;6521.0;0.0;15496.0;30026.0;0.0;0.0;288.48;178.55;0.0;331.13;0.0;0.0;687.28;556.79;0.0;1245.33;3287.56;179.83;0.4;9.68;0.0;0.0;10.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3706.78;4485.2;28/11/2025;
False;;ES0034111300275021NX0F;P25CON050642975;86171779691;31/10/2025;31/8/2025;30/9/2025;3933.47;0000;SIN ESTADO;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050642975&lin=1&fech=20251031&est=04&seq=0000&ref=507534935747&codCon=086171779691&cont=086171779691&empt=ES21&doc=;OCTUBRE;GCI3T;ALONSO CANO S/N, 11010 CADIZ, CÁDIZ;30;105.02;54.77;22.77;19.67;12.44;7.25;221.92;0.0;0.0;8422.0;6393.0;0.0;12108.0;26923.0;0.0;0.0;303.36;175.05;0.0;258.74;0.0;0.0;684.9;517.29;0.0;922.13;2861.47;157.66;0.38;9.37;0.0;0.0;9.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3250.8;3933.47;28/11/2025;
False;;ES0034111300275021NX0F;P25CON050642971;86171779691;31/10/2025;5/6/2025;30/6/2025;3559.8;0000;SIN ESTADO;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050642971&lin=1&fech=20251031&est=04&seq=0000&ref=507534935743&codCon=086171779691&cont=086171779691&empt=ES21&doc=;OCTUBRE;GCI3T;ALONSO CANO S/N, 11010 CADIZ, CÁDIZ;26;32.21;16.8;6.98;6.03;3.81;2.22;68.05;0.0;0.0;6877.0;5465.0;0.0;11457.0;23799.0;0.0;0.0;247.71;149.64;0.0;244.82;0.0;0.0;607.47;480.32;0.0;947.76;2677.72;142.7;0.33;8.12;0.0;0.0;8.45;0.0;0.0;22.83;17.45;0.0;4.78;45.06;2941.98;3559.8;28/11/2025;
True;ERROR_FILES: El archivo XML no se ha podido descargar.;ES0031102570563001SM0F;P25CON050640190;85023793485;31/10/2025;31/8/2025;30/9/2025;4064.89;0000;Cobrada;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050640190&lin=1&fech=20251031&est=04&seq=0000&ref=506894873445&codCon=085023793485&cont=085023793485&empt=ES21&doc=;SEPTIEMBRE;Tarifa Personalizada Grandes Clientes;GR PARQUEFLORES S/N MAS Y MAS, 41015 SEVILLA, SEVILLA;30;105.02;54.77;22.77;19.67;12.44;7.25;221.92;0.0;0.0;9554.1;6477.57;0.0;11322.47;27354.14;0.0;0.0;344.14;177.36;0.0;241.95;0.0;0.0;776.96;524.13;0.0;862.3;2926.84;161.01;0.38;49.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;28/11/2025
False;;ES0031102570563001SM0F;P25CON050640189;85023793485;31/10/2025;31/7/2025;31/8/2025;4697.73;0000;Cobrada;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050640189&lin=1&fech=20251031&est=04&seq=0000&ref=506894873444&codCon=085023793485&cont=085023793485&empt=ES21&doc=;OCTUBRE;GCI3T;GR PARQUEFLORES S/N MAS Y MAS, 41015 SEVILLA, SEVILLA;31;108.53;56.59;23.53;20.32;12.85;7.49;229.31;0.0;0.0;10014.0;6402.0;0.0;14172.0;30588.0;0.0;0.0;360.7;175.29;0.0;302.84;0.0;0.0;859.34;546.62;0.0;1138.92;3383.71;186.37;0.4;50.9;0.0;0.0;51.3;0.0;0.0;20.89;8.61;0.0;2.23;31.73;3882.42;4697.73;28/11/2025;
False;;ES0031102570563001SM0F;P25CON050525351;85023793485;30/10/2025;30/6/2025;31/7/2025;5957.82;0000;Cobrada;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050525351&lin=1&fech=20251030&est=04&seq=0000&ref=506894870451&codCon=085023793485&cont=085023793485&empt=ES21&doc=;OCTUBRE;GCI3T;GR PARQUEFLORES S/N MAS Y MAS, 41015 SEVILLA, SEVILLA;31;108.53;56.59;23.53;20.32;12.85;7.49;229.31;11449.0;7295.0;0.0;0.0;0.0;12257.0;31001.0;916.86;396.26;0.0;0.0;0.0;261.92;1143.9;691.29;0.0;0.0;0.0;995.96;4406.19;237.02;0.4;50.9;0.0;0.0;51.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4923.82;5957.82;28/11/2025;
False;;ES0034111300275021NX0F;P25CON050642972;86171779691;31/10/2025;30/6/2025;11/7/2025;2148.77;0000;SIN ESTADO;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050642972&lin=1&fech=20251031&est=04&seq=0000&ref=507534935744&codCon=086171779691&cont=086171779691&empt=ES21&doc=;OCTUBRE;GCI3T;ALONSO CANO S/N, 11010 CADIZ, CÁDIZ;11;13.63;7.11;2.95;2.55;1.61;0.94;28.79;4056.0;2658.0;0.0;0.0;0.0;3867.0;10581.0;324.81;144.38;0.0;0.0;0.0;82.63;405.25;251.88;0.0;0.0;0.0;314.22;1523.17;86.21;0.14;3.44;0.0;0.0;3.58;91.06;40.27;0.0;0.0;0.0;2.76;134.09;1775.84;2148.77;28/11/2025;
False;;ES0034111300275021NX0F;P25CON050642973;86171779691;31/10/2025;11/7/2025;31/7/2025;3538.92;0000;SIN ESTADO;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050642973&lin=1&fech=20251031&est=04&seq=0000&ref=507534935745&codCon=086171779691&cont=086171779691&empt=ES21&doc=;OCTUBRE;GCI3T;ALONSO CANO S/N, 11010 CADIZ, CÁDIZ;20;70.02;36.51;15.18;13.11;8.29;4.83;147.94;4997.0;4782.0;0.0;0.0;0.0;9900.0;19679.0;400.17;259.76;0.0;0.0;0.0;211.55;499.26;453.15;0.0;0.0;0.0;804.44;2628.33;141.96;0.25;6.25;0.0;0.0;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2924.73;3538.92;28/11/2025;
False;;ES0034111300275021NX0F;P25CON050642974;86171779691;31/10/2025;31/7/2025;31/8/2025;4485.2;0000;SIN ESTADO;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050642974&lin=1&fech=20251031&est=04&seq=0000&ref=507534935746&codCon=086171779691&cont=086171779691&empt=ES21&doc=;OCTUBRE;GCI3T;ALONSO CANO S/N, 11010 CADIZ, CÁDIZ;31;108.53;56.59;23.53;20.32;12.85;7.49;229.31;0.0;0.0;8009.0;6521.0;0.0;15496.0;30026.0;0.0;0.0;288.48;178.55;0.0;331.13;0.0;0.0;687.28;556.79;0.0;1245.33;3287.56;179.83;0.4;9.68;0.0;0.0;10.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3706.78;4485.2;28/11/2025;
False;;ES0034111300275021NX0F;P25CON050642975;86171779691;31/10/2025;31/8/2025;30/9/2025;3933.47;0000;SIN ESTADO;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050642975&lin=1&fech=20251031&est=04&seq=0000&ref=507534935747&codCon=086171779691&cont=086171779691&empt=ES21&doc=;OCTUBRE;GCI3T;ALONSO CANO S/N, 11010 CADIZ, CÁDIZ;30;105.02;54.77;22.77;19.67;12.44;7.25;221.92;0.0;0.0;8422.0;6393.0;0.0;12108.0;26923.0;0.0;0.0;303.36;175.05;0.0;258.74;0.0;0.0;684.9;517.29;0.0;922.13;2861.47;157.66;0.38;9.37;0.0;0.0;9.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3250.8;3933.47;28/11/2025;
False;;ES0034111300275021NX0F;P25CON050642971;86171779691;31/10/2025;5/6/2025;30/6/2025;3559.8;0000;SIN ESTADO;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050642971&lin=1&fech=20251031&est=04&seq=0000&ref=507534935743&codCon=086171779691&cont=086171779691&empt=ES21&doc=;OCTUBRE;GCI3T;ALONSO CANO S/N, 11010 CADIZ, CÁDIZ;26;32.21;16.8;6.98;6.03;3.81;2.22;68.05;0.0;0.0;6877.0;5465.0;0.0;11457.0;23799.0;0.0;0.0;247.71;149.64;0.0;244.82;0.0;0.0;607.47;480.32;0.0;947.76;2677.72;142.7;0.33;8.12;0.0;0.0;8.45;0.0;0.0;22.83;17.45;0.0;4.78;45.06;2941.98;3559.8;28/11/2025;
False;;ES0031102570563001SM0F;P25CON050640190;85023793485;31/10/2025;31/8/2025;30/9/2025;4064.89;0000;Cobrada;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050640190&lin=1&fech=20251031&est=04&seq=0000&ref=506894873445&codCon=085023793485&cont=085023793485&empt=ES21&doc=;OCTUBRE;GCI3T;GR PARQUEFLORES S/N MAS Y MAS, 41015 SEVILLA, SEVILLA;30;105.02;54.77;22.77;19.67;12.44;7.25;221.92;0.0;0.0;9554.1;6477.57;0.0;11322.47;27354.14;0.0;0.0;344.14;177.36;0.0;241.95;0.0;0.0;776.96;524.13;0.0;862.3;2926.84;161.01;0.38;49.26;0.0;0.0;49.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3359.41;4064.89;28/11/2025;
False;;ES0031102570563001SM0F;P25CON050640189;85023793485;31/10/2025;31/7/2025;31/8/2025;4697.73;0000;Cobrada;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050640189&lin=1&fech=20251031&est=04&seq=0000&ref=506894873444&codCon=085023793485&cont=085023793485&empt=ES21&doc=;OCTUBRE;GCI3T;GR PARQUEFLORES S/N MAS Y MAS, 41015 SEVILLA, SEVILLA;31;108.53;56.59;23.53;20.32;12.85;7.49;229.31;0.0;0.0;10014.0;6402.0;0.0;14172.0;30588.0;0.0;0.0;360.7;175.29;0.0;302.84;0.0;0.0;859.34;546.62;0.0;1138.92;3383.71;186.37;0.4;50.9;0.0;0.0;51.3;0.0;0.0;20.89;8.61;0.0;2.23;31.73;3882.42;4697.73;28/11/2025;
False;;ES0031102570563001SM0F;P25CON050525351;85023793485;30/10/2025;30/6/2025;31/7/2025;5957.82;0000;Cobrada;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050525351&lin=1&fech=20251030&est=04&seq=0000&ref=506894870451&codCon=085023793485&cont=085023793485&empt=ES21&doc=;OCTUBRE;GCI3T;GR PARQUEFLORES S/N MAS Y MAS, 41015 SEVILLA, SEVILLA;31;108.53;56.59;23.53;20.32;12.85;7.49;229.31;11449.0;7295.0;0.0;0.0;0.0;12257.0;31001.0;916.86;396.26;0.0;0.0;0.0;261.92;1143.9;691.29;0.0;0.0;0.0;995.96;4406.19;237.02;0.4;50.9;0.0;0.0;51.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4923.82;5957.82;28/11/2025;
False;;ES0034111300275021NX0F;P25CON050642972;86171779691;31/10/2025;30/6/2025;11/7/2025;2148.77;0000;SIN ESTADO;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050642972&lin=1&fech=20251031&est=04&seq=0000&ref=507534935744&codCon=086171779691&cont=086171779691&empt=ES21&doc=;OCTUBRE;GCI3T;ALONSO CANO S/N, 11010 CADIZ, CÁDIZ;11;13.63;7.11;2.95;2.55;1.61;0.94;28.79;4056.0;2658.0;0.0;0.0;0.0;3867.0;10581.0;324.81;144.38;0.0;0.0;0.0;82.63;405.25;251.88;0.0;0.0;0.0;314.22;1523.17;86.21;0.14;3.44;0.0;0.0;3.58;91.06;40.27;0.0;0.0;0.0;2.76;134.09;1775.84;2148.77;28/11/2025;
False;;ES0034111300275021NX0F;P25CON050642973;86171779691;31/10/2025;11/7/2025;31/7/2025;3538.92;0000;SIN ESTADO;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050642973&lin=1&fech=20251031&est=04&seq=0000&ref=507534935745&codCon=086171779691&cont=086171779691&empt=ES21&doc=;OCTUBRE;GCI3T;ALONSO CANO S/N, 11010 CADIZ, CÁDIZ;20;70.02;36.51;15.18;13.11;8.29;4.83;147.94;4997.0;4782.0;0.0;0.0;0.0;9900.0;19679.0;400.17;259.76;0.0;0.0;0.0;211.55;499.26;453.15;0.0;0.0;0.0;804.44;2628.33;141.96;0.25;6.25;0.0;0.0;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2924.73;3538.92;28/11/2025;
False;;ES0034111300275021NX0F;P25CON050642974;86171779691;31/10/2025;31/7/2025;31/8/2025;4485.2;0000;SIN ESTADO;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050642974&lin=1&fech=20251031&est=04&seq=0000&ref=507534935746&codCon=086171779691&cont=086171779691&empt=ES21&doc=;OCTUBRE;GCI3T;ALONSO CANO S/N, 11010 CADIZ, CÁDIZ;31;108.53;56.59;23.53;20.32;12.85;7.49;229.31;0.0;0.0;8009.0;6521.0;0.0;15496.0;30026.0;0.0;0.0;288.48;178.55;0.0;331.13;0.0;0.0;687.28;556.79;0.0;1245.33;3287.56;179.83;0.4;9.68;0.0;0.0;10.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3706.78;4485.2;28/11/2025;
False;;ES0034111300275021NX0F;P25CON050642975;86171779691;31/10/2025;31/8/2025;30/9/2025;3933.47;0000;SIN ESTADO;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050642975&lin=1&fech=20251031&est=04&seq=0000&ref=507534935747&codCon=086171779691&cont=086171779691&empt=ES21&doc=;OCTUBRE;GCI3T;ALONSO CANO S/N, 11010 CADIZ, CÁDIZ;30;105.02;54.77;22.77;19.67;12.44;7.25;221.92;0.0;0.0;8422.0;6393.0;0.0;12108.0;26923.0;0.0;0.0;303.36;175.05;0.0;258.74;0.0;0.0;684.9;517.29;0.0;922.13;2861.47;157.66;0.38;9.37;0.0;0.0;9.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3250.8;3933.47;28/11/2025;
False;;ES0034111300275021NX0F;P25CON050642971;86171779691;31/10/2025;5/6/2025;30/6/2025;3559.8;0000;SIN ESTADO;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050642971&lin=1&fech=20251031&est=04&seq=0000&ref=507534935743&codCon=086171779691&cont=086171779691&empt=ES21&doc=;OCTUBRE;GCI3T;ALONSO CANO S/N, 11010 CADIZ, CÁDIZ;26;32.21;16.8;6.98;6.03;3.81;2.22;68.05;0.0;0.0;6877.0;5465.0;0.0;11457.0;23799.0;0.0;0.0;247.71;149.64;0.0;244.82;0.0;0.0;607.47;480.32;0.0;947.76;2677.72;142.7;0.33;8.12;0.0;0.0;8.45;0.0;0.0;22.83;17.45;0.0;4.78;45.06;2941.98;3559.8;28/11/2025;
False;;ES0031102570563001SM0F;P25CON050640190;85023793485;31/10/2025;31/8/2025;30/9/2025;4064.89;0000;Cobrada;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050640190&lin=1&fech=20251031&est=04&seq=0000&ref=506894873445&codCon=085023793485&cont=085023793485&empt=ES21&doc=;OCTUBRE;GCI3T;GR PARQUEFLORES S/N MAS Y MAS, 41015 SEVILLA, SEVILLA;30;105.02;54.77;22.77;19.67;12.44;7.25;221.92;0.0;0.0;9554.1;6477.57;0.0;11322.47;27354.14;0.0;0.0;344.14;177.36;0.0;241.95;0.0;0.0;776.96;524.13;0.0;862.3;2926.84;161.01;0.38;49.26;0.0;0.0;49.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3359.41;4064.89;28/11/2025;
False;;ES0031102570563001SM0F;P25CON050640189;85023793485;31/10/2025;31/7/2025;31/8/2025;4697.73;0000;Cobrada;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050640189&lin=1&fech=20251031&est=04&seq=0000&ref=506894873444&codCon=085023793485&cont=085023793485&empt=ES21&doc=;OCTUBRE;GCI3T;GR PARQUEFLORES S/N MAS Y MAS, 41015 SEVILLA, SEVILLA;31;108.53;56.59;23.53;20.32;12.85;7.49;229.31;0.0;0.0;10014.0;6402.0;0.0;14172.0;30588.0;0.0;0.0;360.7;175.29;0.0;302.84;0.0;0.0;859.34;546.62;0.0;1138.92;3383.71;186.37;0.4;50.9;0.0;0.0;51.3;0.0;0.0;20.89;8.61;0.0;2.23;31.73;3882.42;4697.73;28/11/2025;
False;;ES0031102570563001SM0F;P25CON050525351;85023793485;30/10/2025;30/6/2025;31/7/2025;5957.82;0000;Cobrada;No;CO;/miempresa/endesaforce/apex/atnVisorFacturaPdf?f=P25CON050525351&lin=1&fech=20251030&est=04&seq=0000&ref=506894870451&codCon=085023793485&cont=085023793485&empt=ES21&doc=;OCTUBRE;GCI3T;GR PARQUEFLORES S/N MAS Y MAS, 41015 SEVILLA, SEVILLA;31;108.53;56.59;23.53;20.32;12.85;7.49;229.31;11449.0;7295.0;0.0;0.0;0.0;12257.0;31001.0;916.86;396.26;0.0;0.0;0.0;261.92;1143.9;691.29;0.0;0.0;0.0;995.96;4406.19;237.02;0.4;50.9;0.0;0.0;51.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4923.82;5957.82;28/11/2025;
